name,year,rating,metascore,num_votes
Chintu Ka Birthday,2020,7.8,,3470.0
Ginny Weds Sunny,2020,5.6,,2856.0
Ghoomketu,2020,5.7,,2683.0
Pareeksha,2020,8.1,,2488.0
Taish,2020,7.7,,2228.0
Virgin Bhanupriya,2020,5.4,,1769.0
Bahut Hua Sammaan,2020,7.3,,1708.0
Doordarshan,2020,6.2,,1650.0
Atkan Chatkan,2020,8.1,,1599.0
Bamfaad,2020,7.3,,1553.0
London Confidental,2020,6.5,,1483.0
Tiki Taka,2020,7.7,,1229.0
Comedy Couple,2020,7.8,,1227.0
Maska,2020,5.9,,1213.0
Shimla Mirchi,2020,4.6,,1069.0
Halahal,2020,7.1,,950.0
Hacked,II) (2020,4.2,,938.0
Ram Singh Charlie,2020,8.0,,847.0
Yeh Ballet,2020,7.6,,842.0
Jai Mummy Di,2020,3.6,,723.0
Kaali Khuhi,2020,3.4,,709.0
Shukranu,2020,6.4,,544.0
Happy Hardy and Heer,2020,6.1,,478.0
My Client's Wife,2020,6.1,,468.0
Mee Raqsam,2020,6.8,,347.0
Operation Parindey,2020,4.8,,310.0
Welcome Home,VI) (2020,7.9,,280.0
The Disciple,2020,6.8,79.0,252.0
Bhangra Paa Le,2020,6.2,,243.0
Dhoosarit - the Grey,2020,8.3,,220.0
Yahan Sabhi Gyani Hain,2020,5.2,,215.0
376 D,2020,6.0,,207.0
Footfairy,2020,5.0,,195.0
Ateet,2020,4.1,,173.0
Cookie,I) (2020,7.1,,170.0
Court Martial,2020,6.8,,132.0
Gul Makai,2020,2.1,,118.0
Wanton,2020,4.7,,109.0
Unkahee,2020,4.5,,79.0
Shehri Gabru,2020,9.6,,74.0
Bunker,I) (2020,6.8,,73.0
A Game Called Relationship,2020,8.7,,59.0
The Evening Show,2020,8.9,,57.0
Dheet Patangey,2020,7.1,,49.0
Tallukh,2020,5.5,,44.0
Laila Aur Satt Geet,2020,6.8,,41.0
X Zone,2020,2.6,,41.0
Sab Kushal Mangal,2020,6.1,,38.0
The Hidden Strike,2020,3.5,,37.0
Meel patthar,2020,5.9,,37.0
Pepper Chicken,2020,7.3,,34.0
Guns of Banaras,2020,7.1,,32.0
The Kashmir Files,2020,,,
Astounding Courage in Distress,2020,7.3,,31.0
Dhaakad,2020,7.0,,30.0
Regards & Peace,2020,5.5,,27.0
No Man's Truth,2020,7.0,,25.0
Main Mulayam Singh Yadav,2020,7.8,,24.0
Most Common Budbak,2020,8.8,,23.0
I Know You,2020,3.1,,20.0
Kaanchli Life in a Slough,2020,6.9,,19.0
Kriya,2020,7.0,,18.0
Haunted Hills,2020,7.5,,18.0
Ek Sainik - The Tale of a warrior,2020,8.1,,16.0
Taanashah,2020,7.9,,16.0
Srinagar,2020,8.3,,15.0
Vilom,2020,6.3,,15.0
Kottayam,2020,6.9,,13.0
The Pushkar Lodge,2020,9.2,,13.0
Home Stories,2020,5.8,,13.0
Nympho: The Lust Story,2020,7.8,,13.0
Babloo Bachelor,2020,6.8,,11.0
English ki taay taay fisss,2020,6.0,,10.0
Kehta Hai Yeh Dil,2020,3.8,,8.0
Harami,2020,9.3,,7.0
Darklight,2020,6.4,,7.0
The Journey Weekend Night,2020,6.1,,7.0
Run Zindagi Run,2020,6.6,,7.0
Tryst with Destiny,2020,8.8,,6.0
Strawberry Point,2020,6.7,,6.0
Desi Magic,2020,,,
Marma Mudichu,2020,6.8,,6.0
Sthalpuran,2020,6.2,,6.0
Pagleaazam,2020,4.7,,6.0
The Hundred Bucks,2020,5.0,,6.0
The Cage of Life,2020,7.0,,5.0
Maali,2020,,,
War Against Gandhism,2020,,,
Gandhi vs Aazaad,2020,,,
The Big Bull,2020,,,
Tank Cleaner,2020,,,
Bunnu K. Endo Maye,2020,,,
Corvid's Head,2020,,,
Shakeela,2020,,,
See You in Court,2020,,,
Coat,2020,,,
The Killer,2020,,,
Haunted Evil Dead,2020,,,
Rocketry: The Nambi Effect,2020,,,
Ekram,2020,,,
Bairy Suratiya,2020,,,
Love Alert,2020,,,
Sharmaji Namkeen,2020,,,
Badnaam,2020,,,
Bob Biswas,2020,,,
Jhund,2020,,,
Hungama 2,2020,,,
Chhalaang,2020,,,
Mira,I) (2020,,,
Chote Nawab,2020,,,
Match Of Life,2020,,,
Deendayal Ek Yug Purush,2020,,,
Saroj Ka Rishta,2020,,,
Shaheed Chandrashekhar Azaad,2020,,,
Mrs & Mr Khurana,2020,,,
Silence of Sleep,2020,,,
Mumbaiyya: The Daring Mumbaikar!,2020,,,
Rashna:The Ray of Light,2020,,,
Gaalib,2020,,,
Attack,2020,,,
'83,2020,,,
777 Charlie,2020,,,
Ludo,2020,,,
Sandeep Aur Pinky Faraar,2020,,,
Quickie,2020,,,
Jersey,II) (2020,,,
Main Khudiram Bose Hun,2020,,,
Shades of Life,2020,,,
Tina and Lolo,2020,,,
Aayaam,2020,,,
Squad,2020,,,
Shooter,II) (2020,,,
Mera Ramrajya Nai Kranti,2020,,,
Filmi Raasleela,2020,,,
It's My Life,2020,,,
Teri Diwali Meri Christmas,2020,,,
Sayonee,2020,,,
Bishwa,2020,,,
Bhaiya Ki Biwi,2020,,,
13 Tribute of Love,2020,,,
Bobby Darogan,2020,,,
Manovancha Phalasiddirastu,2020,,,
Ghost Story - An Abstract Film,2020,,,
Shahzada Ali,2020,,,
Sir Sir Sarla,2020,,,
Sakshi,II) (2020,,,
Crazy Uncles,2020,,,
Netua,2020,,,
Ghar Pe Bataao,2020,,,
The Last Mistake of My Life,2020,,,
Suttabaazi,2020,,,
Lahore Confidential,2020,,,
Matto Ki Saikil,2020,,,
Before You Go-Love,2020,,,
Guest Unwanted,2020,,,
Gamanam,2020,,,
Sunderkand Let love find you,2020,,,
Sitara,2020,,,
Mughalsarai Junction,2020,,,
Watch Over Me,2020,,,
Faactory,2020,,,
Ghanta the mystery bell,2020,,,
WishList (IND),2020,,,
Koler Gaan,2020,,,
Woh 3 Din,2020,,,
Little Singham: Kaal Ka Badla,2020,,,
Umeed,2020,,,
Parchhaiyaan,2020,,,
Noise of Silence,2020,,,
Narayana,2020,,,
Baabul Ki Dua,2020,,,
Indu in a Burkha,2020,,,
Kosa,2020,,,
Hamaari Bhabhi,2020,,,
Perversion,2020,,,
Blood Sugar,2020,,,
Diary - A Life of Indian Housewife,2020,,,
Zindagi Mumbai,2020,,,
Machaan,2020,,,
Shaan,2020,,,
Meri Aai,2020,,,
Namumkin Tere Bin Jeena,2020,,,
Zara Thehro,2020,,,
Aafat-e-Ishq,2020,,,
Kaithi,2020,,,
Sragaal,2020,,,
8119 Miles,2020,,,
Careless,2020,,,
Demons of the inner universe,2020,,,
Mere Desh Ki Dharti,2020,,,
Vidhan,2020,,,
Love Scope,2020,,,
Green Signal,2020,,,
Walk,2020,,,
Ek Battey Do,2020,,,
Sarojini,2020,,,
Kiara,II) (2020,,,
Amriki Pandit,2020,,,
Do It for Me,2020,,,
Cinemaa Zindabad,2020,,,
Love in A Taxi,2020,,,
Shoonya,2020,,,
Kaun Con Hai?,2020,,,
Safaibaaz - The Scavenger,2020,,,
Katha,2020,,,
Icarus,I) (2020,,,
Karmveer- The Pursuit of Dreams,2020,,,
Dhoort,2020,,,
Kabaad- The Coin,2020,,,
The Sound of Silence,I) (2020,,,
Sukannya Bani Hai Durga,2020,,,
Sujata,2020,,,
Welcome on Board,2020,,,
Joda Thath Ka,2020,,,
The Other Room,2020,,,
Pange Yahan Sab Lafange,2020,,,
Bungalow No. 666,2020,,,
Adrashya,2020,,,
